1,647500,47.02,20.75,8000000000,652200000,540000000,446000000,21500000000,800,7.5,21000,3759000000,163.07,1000,42.9,29928987,33100,15000,6.75,6
2,28748,15.08,5.12,1410000000,6760000000,5680000000,552400000,17460000000,4900,5.6,18000,2076000000,21.52,30000,77.24,3563112,255000,1100000,2.04,4
3,2381740,17.13,4.6,21900000000,23610000000,25760000000,32160000000,212300000000,6600,6.1,104000,15250000000,31,500000,73,32531853,2199600,1447310,1.92,0
4,1246700,44.64,25.9,10450000000,1587000000,1707000000,12760000000,23170000000,2100,11.7,51429,4896000000,191.19,41000,36.61,11190786,96300,130000,6.27,0
5,443,17.26,5.44,231000000,103000000,110800000,689000000,750000000,11000,3,250,692000000,19.46,10000,71.9,68722,38000,38200,2.26,7
6,2766890,16.9,7.56,157700000000,81650000000,81390000000,33780000000,483500000000,12400,8.3,215471,22060000000,15.18,4100000,75.91,39537943,8009400,6500000,2.19,5
7,29800,11.76,8.16,905000000,5797000000,6492000000,850000000,13650000000,4600,9,8431,1300000000,23.28,150000,71.55,2982904,562600,114400,1.32,4
8,193,11.26,6.57,285000000,751200000,807700000,128000000,1940000000,28000,-1.5,800,841000000,5.89,24000,79.14,71566,37100,53000,1.79,5
9,7686850,12.26,7.44,308700000000,195600000000,210300000000,86890000000,611700000000,30700,3.5,811603,98100000000,4.69,9472000,80.39,20090437,10815000,14347000,1.76,1
10,83870,8.81,9.7,15500000000,55090000000,58490000000,102700000000,255900000000,31300,1.9,200000,101200000000,4.66,3730000,78.92,8184691,3881000,7094500,1.36,4
11,86600,20.4,9.86,1832000000,17370000000,17550000000,3168000000,30010000000,3800,9.8,28030,3622000000,81.74,300000,63.35,7911974,923800,870000,2.44,4
12,13940,17.87,8.97,308500000,1596000000,1716000000,636000000,5295000000,17700,3,2693,1630000000,25.21,84000,65.54,301790,131700,121800,2.2,7
13,665,18.1,4.08,6215000000,6379000000,6860000000,8205000000,13010000000,19200,5.6,3459,5870000000,17.27,195700,74.23,688345,185800,443100,2.63,6
14,144000,30.01,8.4,19970000000,15300000000,16450000000,7478000000,275700000000,2000,4.9,207486,10030000000,62.6,243000,62.08,144319628,740000,1365000,3.13,2
15,431,12.83,9.17,668000000,744000000,800000000,206000000,4569000000,16400,2.3,1600,1039000000,12.5,100000,71.41,279254,134000,140000,1.65,7
16,207600,10.83,14.15,600000000,34300000000,30000000000,11470000000,70500000000,6800,6.4,79990,13570000000,13.37,1391900,68.72,10300483,3071300,1118000,1.39,4
17,30528,10.48,10.22,28300000000,78820000000,76580000000,255700000000,316200000000,30600,2.6,149028,235000000000,4.68,3400000,78.62,10364388,5120400,8135500,1.64,4
18,22966,29.34,6.04,1362000000,108800000,117000000,401400000,1778000000,6500,3.5,2872,579900000,25.69,30000,67.49,279457,33300,60400,3.68,7
19,112620,41.99,13.76,1600000000,565200000,285200000,720900000,8338000000,1200,5,6787,934500000,85,70000,50.51,7460025,66500,236200,5.86,0
20,53,11.6,7.63,160000000,598000000,643000000,879000000,2330000000,36000,2,450,5523000000,8.53,34500,77.79,65365,56000,37873,1.89,7
21,47000,34.03,12.94,245000000,312900000,2001000000,154000000,2900000000,1400,5.3,4007,196000000,100.44,15000,54.39,2232291,25200,22000,4.81,2
22,1098580,23.76,7.64,5439000000,3848000000,4132000000,1986000000,22330000000,2600,3.7,60282,1595000000,53.11,270000,65.5,8857870,600100,1401500,2.94,5
23,51129,12.49,8.44,3000000000,8318000000,10040000000,1700000000,26210000000,6500,5,21846,5200000000,21.05,100000,72.85,4025476,938000,1050000,1.71,4
24,600370,23.33,29.36,531000000,1890000000,930000000,2940000000,15050000000,9200,3.5,10217,2255000000,54.58,60000,33.87,1640115,142400,435000,2.85,0
25,8511965,16.83,6.15,219800000000,351900000000,339000000000,95000000000,1492000000000,8100,5.1,1724929,61000000000,29.61,14300000,71.69,186112794,38810000,46373300,1.93,5
26,153,14.96,4.42,36100000,33740000,36280000,25300000,2498000000,38500,1,177,187000000,18.05,4000,76.27,22643,11700,8000,1.72,8
27,5770,19.01,3.42,0,2286000000,2458000000,7700000000,6842000000,23600,3.2,2525,5200000000,12.61,35000,74.8,372361,90000,137000,2.3,2
28,110910,9.66,14.26,16100000000,32710000000,43070000000,9134000000,61630000000,8200,5.3,37077,12230000000,20.55,630000,72.03,7450349,2868200,2597500,1.38,4
29,274200,44.17,18.86,1300000000,335700000,361000000,418600000,15740000000,1200,4.8,12506,866300000,97.57,48000,43.92,13925313,65400,227000,6.23,0
30,678500,18.11,12.15,6752000000,3484000000,5068000000,2137000000,74300000000,1700,-1.3,28200,1754000000,67.24,28000,56.22,42909464,357300,66500,2.01,2
31,27830,39.66,17.43,1133000000,137800000,132000000,31840000,4001000000,600,3,14480,138200000,69.29,14000,43.5,6370609,23900,64000,5.81,0
32,181040,27.08,8.97,2400000000,100600000,122000000,2311000000,26990000000,2000,5.4,12323,3129000000,71.48,30000,58.87,13607069,35400,380000,3.44,0
33,475440,34.67,15.4,8460000000,3321000000,3571000000,2445000000,30170000000,1900,4.9,34300,1979000000,68.26,60000,47.84,16380005,110900,1077000,4.47,0
34,9984670,10.84,7.73,570000000000,487300000000,548900000000,315600000000,1023000000000,31500,2.4,1408800,256100000000,4.75,16110000,80.1,32805041,19950900,13221800,1.61,8
35,4033,25.33,6.62,325000000,40060000,43080000,61110000,600000000,1400,5,1100,387300000,47.77,20400,70.45,418224,71700,53300,3.48,0
36,262,12.92,4.81,70000000,382100000,410800000,1200000,1391000000,32300,1.7,785,457400000,8.19,9909,79.95,44270,38000,17000,1.9,8
37,622984,35.17,20.27,881400000,98580000,106000000,172000000,4248000000,1100,0.5,23810,136000000,91,5000,41.01,3799897,9000,13000,4.5,0
38,1284000,45.98,16.41,1100000000,89400000,96130000,365000000,15660000000,1600,38,33400,500700000,93.82,15000,47.94,9826419,11800,65000,6.32,0
39,756950,15.44,5.76,44600000000,41800000000,48600000000,29200000000,169100000000,10700,5.8,79605,22530000000,8.8,3575000,76.58,15980912,3467000,6445700,2.02,5
40,9596960,13.14,6.94,233300000000,1630000000000,1910000000000,583100000000,7262000000000,5600,9.1,1765222,552400000000,24.18,94000000,72.27,1306313812,263000000,269000000,1.72,3
41,1138910,20.82,5.59,38700000000,41140000000,44870000000,15500000000,281100000000,6600,3.6,112998,15340000000,20.97,2732200,71.72,42954279,8768100,6186200,2.56,5
42,2170,37.52,8.4,232000000,22170000,23840000,28000000,441000000,700,2,880,88000000,74.93,5000,61.96,671247,13200,2000,5.09,0
43,2345410,44.38,14.43,11600000000,4168000000,6086000000,1417000000,42740000000,700,7.5,157000,933000000,92.87,50000,49.35,60085804,10000,1000000,6.54,0
44,342000,27.88,14.82,5000000000,573600000,348000000,2224000000,2324000000,800,3.7,12800,749300000,92.41,15000,48.97,3039126,7000,330000,3.54,0
45,51100,18.6,4.33,5962000000,5733000000,6614000000,6184000000,37970000000,9600,3.9,35303,7842000000,9.95,800000,76.84,4016173,1132000,528047,2.28,7
46,322460,35.51,14.94,11810000000,2976000000,4759000000,5124000000,24780000000,1500,-1,50400,3360000000,90.83,90000,48.62,17298040,328000,1236000,4.58,0
47,56542,9.57,11.38,26400000000,15200000000,12510000000,7845000000,50330000000,11200,3.7,28344,16700000000,6.84,1014000,74.45,4495904,1825000,2553000,1.39,4
48,110860,12.03,7.19,12090000000,13400000000,14410000000,2104000000,33920000000,3000,3,60858,5296000000,6.33,120000,77.23,11346670,574400,17900,1.66,7
49,9250,12.57,7.64,7327000000,602000000,4000000000,49300000,4540000000,7135,2.6,13943,415200000,7.18,210000,77.65,780133,86228,143178,1.83,6
50,78866,9.07,10.54,36280000000,55330000000,71750000000,66510000000,172200000000,16800,3.7,127204,68190000000,3.93,2700000,76.02,10241138,3626000,9708700,1.2,4
51,43094,11.36,10.43,21700000000,31630000000,36380000000,73060000000,174400000000,32200,2.1,71847,63450000000,4.56,2756000,77.62,5432335,3610100,4785300,1.74,4
52,23000,39.98,19.39,366000000,167400000,180000000,155000000,619000000,1300,3.5,2890,665000000,104.13,6500,43.1,476703,9500,23000,5.4,0
53,754,15.73,6.81,161500000,63620000,68410000,39000000,384000000,5500,-1,780,98200000,14.15,12500,74.65,69029,23700,9400,1.96,7
54,48730,23.28,7.35,7745000000,8912000000,9583000000,5446000000,55680000000,6300,1.7,12600,8093000000,32.38,500000,67.26,8950034,901800,2120400,2.86,7
55,283560,22.67,4.24,16810000000,75580000000,81270000000,7560000000,49510000000,3700,5.8,43197,7650000000,23.66,569700,76.21,13363593,1549000,2394400,2.72,5
56,1001450,23.32,5.26,33750000000,75580000000,81270000000,11000000000,316300000000,4200,4.5,64000,19210000000,32.59,2700000,71,77505756,8735700,5797500,2.88,6
57,21040,27.04,5.85,4792000000,4450000000,4158000000,3249000000,32350000000,4900,1.8,10029,5968000000,25.1,550000,71.22,6704932,752600,1149800,3.16,7
58,28051,36.18,12,248000000,24820000,26690000,2771000000,1270000000,2700,20,2880,1167000000,85.13,1800,55.56,535881,9600,41500,4.62,0
59,45226,9.91,13.21,8373000000,6358000000,8301000000,5701000000,19230000000,14300,6,55944,7318000000,7.87,444000,71.77,1332893,475000,881000,1.39,4
60,1127127,38.61,15.06,2900000000,1998000000,2149000000,562800000,54890000000,800,11.6,33297,2104000000,95.32,75000,48.83,73053286,435000,97800,5.33,0
61,1399,13.97,8.69,64000000,204600000,220000000,408000000,1000000000,22000,10,463,466000000,6.24,25000,79.21,46962,23000,30700,2.2,4
62,18270,22.73,5.65,188100000,697500000,750000000,609000000,5173000000,5900,3.6,3440,835000000,12.62,55000,69.53,893354,102000,109900,2.75,1
63,338145,10.5,9.79,30000000000,78580000000,71590000000,61040000000,151200000000,29000,3,78197,45170000000,3.57,2650000,78.35,5223442,2548000,4700000,1.73,4
64,547030,12.15,9.08,6375000000000,414700000000,528600000000,419000000000,1737000000000,28700,2.1,893100,419700000000,4.26,21900000,79.6,60656178,33905400,41683100,1.85,4
65,267667,36.24,11.72,3804000000,1080000000,1161000000,3710000000,7966000000,5900,1.9,8464,1225000000,53.64,35000,55.75,1389201,38400,300000,4.77,0
66,11300,39.86,11.81,476000000,83990000,90310000,114400000,2799000000,1800,6,2700,180900000,72.02,25000,55.2,1593256,38400,100000,5.38,0
67,69700,10.25,9.09,1800000000,6811000000,6732000000,909400000,14450000000,3100,9.5,20229,1806000000,18.59,150500,75.88,4677401,650500,522300,1.41,6
68,357021,8.33,10.55,5750000000000,519500000000,560000000000,893300000000,2362000000000,28700,1.7,230735,716700000000,4.16,39000000,78.65,82431390,54350000,64800000,1.39,4
69,239460,23.97,10.84,7396000000,6137000000,6922000000,3010000000,48270000000,2300,5.4,46176,3699000000,51.43,170000,56,21029853,302300,799900,3.02,0
70,131940,9.72,10.15,67230000000,47420000000,47220000000,15500000000,226400000000,21300,3.7,117000,54280000000,5.53,1718400,79.09,10668354,5205100,8936200,1.33,4
71,2166086,15.93,7.77,25000000,227900000,245000000,388000000,1100000000,20000,1.8,150,445000000,15.82,20000,69.65,56375,26000,16747,2.41,8
72,344,22.3,7.17,196000000,138600000,149000000,46000000,440000000,5000,2.5,1040,208000000,14.62,15000,64.53,89502,33500,7600,2.37,7
73,108890,34.11,6.81,5969000000,5760000000,6608000000,2911000000,59470000000,4200,2.6,14118,7770000000,35.93,400000,65.14,14655189,846000,1577100,4.53,7
74,245857,42.03,15.38,3250000000,795200000,855000000,709200000,19500000000,2100,1,30500,641500000,90.37,40000,49.86,9467866,26200,111500,5.83,0
75,36120,37.65,16.53,941500000,51150000,55000000,54000000,1008000000,700,2.6,4400,104000000,107.17,19000,46.97,1416027,10600,1300,4.93,0
76,214970,18.45,8.32,1200000000,751400000,808000000,570200000,2899000000,3800,1.9,7970,650100000,33.26,125000,65.5,765283,80400,87300,2.05,5
77,27750,36.59,12.34,1200000000,574700000,618000000,338100000,12050000000,1500,-3.5,4160,1085000000,73.45,80000,52.92,8121622,130000,140000,5.02,7
78,112090,30.38,6.87,5365000000,3771000000,3626000000,1457000000,18790000000,2800,4.2,13603,3332000000,29.32,168600,65.6,6975204,322500,326500,3.87,7
79,1092,7.23,5.98,417600000000,38450000000,35510000000,268100000000,234500000000,34200,7.9,1831,275900000000,2.97,3212800,81.39,6898686,3801300,7241400,0.91,3
80,93030,9.76,13.19,57000000000,35990000000,34070000000,54620000000,149300000000,14900,3.9,159568,58680000000,8.57,1600000,72.4,10006835,3666400,6862800,1.32,4
81,103000,13.73,6.68,3073000000,7692000000,8271000000,2902000000,9373000000,31900,1.8,13004,3307000000,3.31,195000,80.19,296737,190700,279100,1.92,4
82,3287590,22.32,8.28,117200000000,510100000000,547200000000,69180000000,3319000000000,3100,6.2,2525989,89330000000,56.29,18481000,64.35,1080264388,48917000,26154400,2.78,2
83,1919440,20.71,6.25,141500000000,92350000000,110200000000,69860000000,827400000000,3500,4.9,342700,45070000000,35.6,8000000,69.57,241973879,7750000,11700000,2.44,2
84,1648000,16.83,5.55,13400000000,119900000000,129000000000,38790000000,516700000000,7700,6.3,167157,31300000000,41.58,4300000,69.96,68017860,14571100,3376500,1.82,6
85,437072,32.5,5.49,125000000000,33700000000,32600000000,10100000000,89800000000,3500,52.3,45550,9900000000,50.25,25000,68.7,26074906,675000,20000,4.28,6
86,70280,14.47,7.85,11000000000,21780000000,22880000000,103800000000,126400000000,31900,5.1,95736,60650000000,5.39,1260000,77.56,4015676,1955000,3400000,1.87,4
87,20770,18.21,6.18,74460000000,38300000000,42670000000,34410000000,129000000000,20800,3.9,16903,36840000000,7.03,2000000,79.32,6276883,3006000,6334000,2.44,6
88,301230,8.89,10.3,913900000000,293900000000,261600000000,336400000000,1609000000000,27700,1.3,479688,329300000000,5.94,18500000,79.68,58103033,26596000,55918000,1.28,4
89,10991,16.56,5.37,5964000000,5849000000,6289000000,1679000000,11130000000,4100,1.9,18700,3624000000,12.36,600000,76.29,2731832,444400,1400000,1.95,7
90,377835,9.47,8.95,4250000000000,971000000000,1044000000000,538800000000,3745000000000,29400,2.9,1171647,401800000000,3.26,57200000,81.15,127417244,71149000,86658600,1.39,3
91,92300,21.76,2.63,7320000000,7094000000,7307000000,3200000000,25500000000,4500,5.1,7301,7600000000,17.35,457000,78.24,5759732,622600,1325300,2.71,6
92,2717300,15.78,9.46,26030000000,62210000000,66820000000,18470000000,118400000000,7800,9.1,82980,13070000000,29.21,250000,66.55,15185844,2081900,1027000,1.89,6
93,582650,40.13,14.65,6792000000,4337000000,4475000000,2589000000,34680000000,1100,2.2,63942,4190000000,61.47,400000,47.99,33829590,328400,1590800,4.96,0
94,811,30.86,8.37,10000000,6510000,7000000,35000000,79000000,800,1.5,670,83000000,48.52,2000,61.71,103092,4500,500,4.2,1
95,120540,16.09,7.05,12000000000,31260000000,33620000000,1200000000,30880000000,1400,1,31200,2100000000,24.04,28306400,71.37,22912177,1100000,60329514.29,2.15,3
